id,value
id_0,7.0
id_1,18.0
id_2,24.0
id_3,8.0
id_4,27.0
id_5,22.0
id_6,24.0
id_7,30.0
id_8,17.0
id_9,60.0
id_10,12.0
id_11,9.0
id_12,63.0
id_13,53.0
id_14,22.0
id_15,12.0
id_16,32.0
id_17,67.0
id_18,0.0
id_19,17.0
id_20,42.0
id_21,72.0
id_22,9.0
id_23,18.0
id_24,15.0
id_25,38.0
id_26,15.0
id_27,70.0
id_28,7.0
id_29,55.0
id_30,25.0
id_31,8.0
id_32,3.0
id_33,19.0
id_34,28.0
id_35,37.0
id_36,43.0
id_37,30.0
id_38,42.0
id_39,35.0
id_40,8.0
id_41,41.0
id_42,31.0
id_43,51.0
id_44,18.0
id_45,35.0
id_46,25.0
id_47,10.0
id_48,27.0
id_49,32.0
id_50,20.0
id_51,8.0
id_52,21.0
id_53,53.0
id_54,16.0
id_55,36.0
id_56,33.0
id_57,21.0
id_58,57.0
id_59,23.0
id_60,14.0
id_61,42.0
id_62,13.0
id_63,48.0
id_64,14.0
id_65,15.0
id_66,14.0
id_67,0.0
id_68,44.0
id_69,29.0
id_70,20.0
id_71,42.0
id_72,61.0
id_73,6.0
id_74,17.0
id_75,3.0
id_76,40.0
id_77,14.0
id_78,22.0
id_79,21.0
id_80,24.0
id_81,36.0
id_82,22.0
id_83,93.0
id_84,37.0
id_85,28.0
id_86,22.0
id_87,34.0
id_88,23.0
id_89,20.0
id_90,29.0
id_91,42.0
id_92,5.0
id_93,39.0
id_94,46.0
id_95,16.0
id_96,32.0
id_97,13.0
id_98,23.0
id_99,5.0
id_100,18.0
id_101,26.0
id_102,14.0
id_103,16.0
id_104,24.0
id_105,40.0
id_106,32.0
id_107,6.0
id_108,6.0
id_109,79.0
id_110,48.0
id_111,17.0
id_112,28.0
id_113,15.0
id_114,14.0
id_115,25.0
id_116,27.0
id_117,11.0
id_118,18.0
id_119,19.0
id_120,81.0
id_121,26.0
id_122,37.0
id_123,25.0
id_124,7.0
id_125,39.0
id_126,9.0
id_127,22.0
id_128,29.0
id_129,63.0
id_130,22.0
id_131,23.0
id_132,59.0
id_133,15.0
id_134,14.0
id_135,3.0
id_136,12.0
id_137,59.0
id_138,20.0
id_139,5.0
id_140,29.0
id_141,25.0
id_142,45.0
id_143,31.0
id_144,18.0
id_145,26.0
id_146,12.0
id_147,52.0
id_148,24.0
id_149,38.0
id_150,10.0
id_151,8.0
id_152,24.0
id_153,6.0
id_154,15.0
id_155,41.0
id_156,8.0
id_157,36.0
id_158,11.0
id_159,19.0
id_160,42.0
id_161,19.0
id_162,13.0
id_163,8.0
id_164,53.0
id_165,31.0
id_166,0.0
id_167,16.0
id_168,64.0
id_169,14.0
id_170,64.0
id_171,39.0
id_172,27.0
id_173,20.0
id_174,61.0
id_175,25.0
id_176,21.0
id_177,38.0
id_178,13.0
id_179,31.0
id_180,17.0
id_181,12.0
id_182,56.0
id_183,46.0
id_184,16.0
id_185,35.0
id_186,26.0
id_187,69.0
id_188,10.0
id_189,58.0
id_190,38.0
id_191,15.0
id_192,29.0
id_193,0.0
id_194,19.0
id_195,1.0
id_196,34.0
id_197,10.0
id_198,19.0
id_199,60.0
id_200,25.0
id_201,26.0
id_202,65.0
id_203,11.0
id_204,9.0
id_205,11.0
id_206,7.0
id_207,2.0
id_208,124.0
id_209,21.0
id_210,16.0
id_211,14.0
id_212,36.0
id_213,36.0
id_214,19.0
id_215,35.0
id_216,79.0
id_217,0.0
id_218,13.0
id_219,32.0
id_220,15.0
id_221,13.0
id_222,113.0
id_223,13.0
id_224,16.0
id_225,64.0
id_226,16.0
id_227,20.0
id_228,10.0
id_229,4.0
id_230,46.0
id_231,13.0
id_232,54.0
id_233,43.0
id_234,25.0
id_235,41.0
id_236,69.0
id_237,42.0
id_238,11.0
id_239,18.0
